pw2_allow_import,id_product,price,weight,ean13,upc,reference,available_now,available_later,name,description,description_short,images,condition,id_manufacturer,id_supplier,id_category_default,id_shop_default,minimal_quantity,additional_shipping_cost,wholesale_price,on_sale,online_only,unity,unit_price_ratio,ecotax,supplier_reference,location,width,height,depth,link_rewrite,meta_description,meta_keywords,meta_title,quantity_discount,customizable,uploadable_files,text_fields,active,redirect_type,id_product_redirected,available_for_order,available_date,show_price,indexed,visibility,date_add,date_upd,id_tax_rules_group,advanced_stock_management,cache_is_pack,cache_has_attachments,is_virtual,cache_default_attribute,pack_stock_type,price_without_reduction,price_netto,price_without_reduction_netto
1,648,56200,0.000000,5907739375667,,"LDP 1250-12 CHR",,,"Подвесная люстра Lumina Deco Archetype LDP 1250-12 CHR","<p>Большая хромированная классическая люстра станет прекрасным завершением Вашего интерьера в гостиной, холле или обеденной зоне. Стекло, прозрачный хрусталь и хромированный металл дают интересное сочетание, в результате чего люстра выглядит очень дорого, но в то же время просто и лаконично. Лампы в виде свечей отсылают нас к истокам оформления освещения в средневековых замках. Всем своим видом эта люстра напоминает бутон светлого цветка, она непременно станет украшением Вашего дома. </p>","<p>Уникальный дизайнерский хромированный подвесной светильник, выполненный в классическом стиле, и созданный европейским производителем освещения Lumina Deco, можно купить у нас в шоу-руме в Москве, либо на сайте интернет-магазина Lumina Deco.</p>",https://luminadecoshop.ru/5661/image.jpg||https://luminadecoshop.ru/5168/image.jpg||https://luminadecoshop.ru/5258/image.jpg||https://luminadecoshop.ru/5106/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-archetype-ldp-1250-12-chr,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 13:03:01","2020-07-30 21:53:57",0,0,0,0,0,0,3,56200,56200,56200
1,649,56700,0.000000,5907739375698,,"LDP 1248-8 WT",,,"Подвесная люстра Lumina Deco Fianelo LDP 1248-8 WT","<p>Квадратный хромированный белый подвесной светильник из линейки FIANELO от европейского производителя света и освещения Lumina Deco – это универсальное решение. Восемь ламп, оформленных в светлые тканевые абажуры, смотрятся спокойно и уютно.</p>
<p>Хромированный металл добавляет дерзости и убирает излишнюю простоту. Высота подвешивания регулируется, что позволяют настроить освещение макимально комфортно. Купить подвесной светильник марки Lumina Deco можно у нас в интернет-магазине или в нашем шоу-руме в г. Москве.</p>","<p> Лаконичный белый хромированный подвесной светильник в классическом стиле идеально подойдёт для оформления обеденной зоны, или гостевой зоны в ресторане. Производитель освещения и света Lumina Deco создал этот уникальный квадратный светильник в соответствии с последними тенденциями в мире стиля.</p>",https://luminadecoshop.ru/5657/image.jpg||https://luminadecoshop.ru/5107/image.jpg||https://luminadecoshop.ru/5293/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-fianelo-ldp-1248-8-wt,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 13:08:25","2020-07-30 21:53:57",0,0,0,0,0,0,3,56700,56700,56700
1,650,56700,0.000000,5907739375704,,"LDP 1248-8 BK",,,"Подвесная люстра Lumina Deco Fianelo LDP 1248-8 BK","<p>Дизайнерский светильник чёрного цвета отлично подойдёт для большой обеденной зоны или оформления света в коворкинг-пространства. Хромированный метал в сочетании с чёрной тканью абажуров выглядит достаточно строго и по-деловому. Квадратный светильник имеет 8 ламп, то обеспечивает прекрасное освещение для внушительного пространства. Примечательно, что размещать эту модель светильников можно на разной высоте, регулировка цепи для подвешивания позволяет это сделать.</p>
<p>В нашем магазине светильников и люстр представлено два варианта этого светильника: в тёмном и светлом цветах.</p>","<p><span>Большой хромированный подвесной светильник, состоящий их квадратов в классическом стиле от производителя освещения </span><span lang=""en-us"" xml:lang=""en-us"">Lumina</span><span lang=""en-us"" xml:lang=""en-us""></span><span lang=""en-us"" xml:lang=""en-us"">Deco</span><span>. Купить такой квадратный светильник для дома, офиса или общественного пространства можно в нашем эксклюзивном интернет-магазине Дами Домо.</span><span></span></p>",https://luminadecoshop.ru/5655/image.jpg||https://luminadecoshop.ru/5109/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-fianelo-ldp-1248-8-wt,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 13:39:33","2020-07-30 21:53:57",0,0,0,0,0,0,3,56700,56700,56700
1,651,41200,0.000000,5907739375728,,"LDP 1240-6 CHR",,,"Подвесная люстра Lumina Deco Valentina LDP 1240-6 CHR","<p>Качество и стиль – вот залог творения таких шедевров, как люстра этой модели из линейки VALENTINA. Хромированный металлический каркас и серые тканевые абажуры вместе с хрустальными элементами создают удивительно спокойную, но в то же время интересную композицию, которая отлично войдёт в сдержанный интерьер, или станет акцентным звеном в тёмном оформлении Вашего дома. Шесть ламп обеспечат достаточное освещение для большого пространства поэтому можно не бояться устанавливать такой подвесной светильник в гостиной или обеденной зоне.</p>
<p></p>","<p>Серый хромированный подвесной светильник с деталями из хрусталя – уникальное сочетание, которое понравится каждому. В интернет-магазине люстр и светильников Lumina Deco можно купить эту модель из линейки VALENTINA от европейского производителя освещения Lumina Deco.</p>",https://luminadecoshop.ru/5810/image.jpg||https://luminadecoshop.ru/5112/image.jpg||https://luminadecoshop.ru/5351/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-valentina-ldp-1240-6-gd,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 13:46:05","2020-07-30 21:53:57",0,0,0,0,0,0,3,41200,41200,41200
1,652,41200,0.000000,5907739375711,,"LDP 1240-6 GD",,,"Подвесная люстра Lumina Deco Valentina LDP 1240-6 GD","<p>Европейский производитель освещения Lumina Deco продолжает показывать своё мастерство и качество, и это видно на модели светильника из линейки VALENTINA, которую можно купить у нас в интернет-магазине люстр и светильников. Люстра представляет собой гениальное сочетание трёх материалов – золотого металла, кремовой ткани и прозрачного хрусталя. Шесть ламп находятся в тканевых абажурах кремового цвета и расположены по кругу в конструкции светильника. Каплевидный хрусталь нежно свисает под каждой лампой, создавая эффект парящих капель воды или росы. Безупречная картина. </p>","<p>Золотой хрустальный светильник в классическом стиле с кремовыми абажурами невероятно стильно и современно будет смотреться в дизайне Вашего интерьера. </p>",https://luminadecoshop.ru/5654/image.jpg||https://luminadecoshop.ru/5111/image.jpg||https://luminadecoshop.ru/5350/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-valentina-ldp-1240-6-gd,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 19:26:26","2020-07-30 21:53:57",0,0,0,0,0,0,3,41200,41200,41200
1,653,72400,0.000000,5907739375735,,"LDP 1230-12 MD",,,"Подвесная люстра Lumina Deco Libero LDP 1230-12 MD","<p>Классическая подвесная люстра в современном исполнении подойдёт даже для индустриального дизайна Вашего дома или общественного пространства. В чём преимущества этого подвесного светильника?</p>
<p>Во-первых, конечно же, это количество ламп, двенадцать штук, по шесть ламп в ряд.Этот элемент оформления создаёт ощущение праздности, света, радости. Во-вторых, это форма ламп. Она создана в виде свечей, но не простых, а золотых. В-третьих, это хрусталь! Капли хрусталя придают люстре невероятную роскошь, но их не сильно много, чтобы выглядело слишком вычурно. </p>","<p>Дизайнерский подвесной светильник в золотом цвете с хрустальными элементами – гордость коллекции LIBERO от польского производителя освещения Lumina Deco, купить который можно в нашем магазине света.</p>",https://luminadecoshop.ru/5651/image.jpg||https://luminadecoshop.ru/5113/image.jpg||https://luminadecoshop.ru/5349/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-libero-ldp-1230-12-md,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 19:30:48","2020-07-30 21:53:51",0,0,0,0,0,0,3,72400,72400,72400
1,654,68650,0.000000,5907739375742,,"LDP 1230-12 CHR",,,"Подвесная люстра Lumina Deco Libero LDP 1230-12 CHR","<p>Дизайнерская хромированная люстра в классическом стиле выполнена особенно элегантно. Двенадцать ламп-свечей по кругу располагаются на металлическом хромированном каркасе. Нижняя часть оформлена хрустальными каплями, что придаёт светильнику невероятно дорогой вид. Диапазон регулировки высоты достаточно большой, поэтому у Вас легко получится настроить свет в помещении.</p>
<p>Вид этой модели люстры напоминает, склонивший голову, цветок орхидеи с каплями росы. </p>","<p>Хромированный большой светильник для дома из серии LIBERO европейского производителя Lumina Deco, который можно купить  нашем шоу-руме в Москве или на сайте нашего магазина светильников.</p>",https://luminadecoshop.ru/5652/image.jpg||https://luminadecoshop.ru/5115/image.jpg||https://luminadecoshop.ru/5348/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-libero-ldp-1230-12-md,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 19:39:30","2020-07-30 21:53:57",0,0,0,0,0,0,3,68650,68650,68650
1,655,52400,0.000000,5907739375759,,"LDP 1230-8 MD",,,"Подвесная люстра Lumina Deco Libero LDP 1230-8 MD","<p>Классическая люстра теперь в совершенно новом исполнении. Металлическая часть выполнена в янтарном цвете красиво сочетается с хрусталём и стеклом. Из металла и стекла выполнен лампочки-свечи, которые располагаются на специальных стойках. А хрустальные элементы создают эффект нависших и вот-вот готовящихся сорваться вниз капель воды.</p>
<p>Светильник подойдет для дома с высокими потолками, либо для общественного пространства, например, холла отеля, обеденного зала. Данную модель из линейки LIBERO можно купить у нас в интернет-магазине люстр и светильников.</p>","<p>Роскошная дизайнерская большая люстра от европейского производителя освещения Lumina Deco идеально впишется в классический интерьер. Приобретая эту модель в нашем магазине светильников, вы получите лампочки в подарок.</p>",https://luminadecoshop.ru/5650/image.jpg||https://luminadecoshop.ru/5117/image.jpg||https://luminadecoshop.ru/5347/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-libero-ldp-1230-12-md,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-29 19:44:23","2020-07-30 21:53:57",0,0,0,0,0,0,3,52400,52400,52400
1,660,37400,0.000000,5907739375803,,"LDP 1221-6 BK+MD",,,"Подвесная люстра Lumina Deco Bonton LDP 1221-6 BK+MD","<p>В нашем магазине люстр и светильников можно приобрести эту интересную модель с гарантией 24 месяца. Чёрный светильник лофт идеально подойдёт для современного интерьера в сдержанных тонах, так как люстра возьмёт на себя роль акцента в дизайне пространства. Каркас выполнен из металла и имеет причудливую, но простую и приятную глазу форму. Шесть ламп в стеклянных абажурах на янтарных встройках прекрасно освещают даже очень большую комнату.</p>
<p>Люстра легко впишется в пространство спальни, гостиной, обеденной зоны, или большого зала ресторана и холла отеля.</p>","<p>Уникальный дизайнерский светильник с чёрным металлическим каркасом в стиле лофт просто поражает своей лаконичностью. Только так можно описать модель светильника LDP 1221-6 BK+MD из серии BONTON от польского производителя света Lumina Deco.</p>",https://luminadecoshop.ru/5637/image.jpg||https://luminadecoshop.ru/5124/image.jpg||https://luminadecoshop.ru/5342/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,svetilnik-lumina-deco-quadrato-duo-ldp-1223-8-bkmd,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-30 17:09:38","2020-07-30 21:53:51",0,0,0,0,0,0,3,37400,37400,37400
1,661,31200,0.000000,5907739375810,,"LDP 1220-4 MD",,,"Подвесная люстра Lumina Deco Santini LDP 1220-4 MD","<p>Красивая люстра из серии SANTINI от европейского производителя освещения Lumina Deco сочетает в себе стиль, простоту и красоту, а также качество, основанное на международных стандартах работы и производства. Приобрести светильник можно в Москве в нашем шоу-руме, либо в нашем интернет-магазине люстр и светильников Дами Домо. Металлическая часть данной модели выполнена в янтарном цвете располагает на себе по кругу три стеклянных абажура, четвёртая лампа находится в центре.</p>
<p>Такое расположение источников света в конструкции светильника обеспечивает прекрасное освещение в тёмное время суток, а днём создает красивую композцию и уют в доме.</p>","<p>Медная большая люстра для дома или ресторана, выполненная в форме металлического каркаса-круга с четырьмя лампами. Прекрасно подойдёт для дизайна в стиле лофт или индустриальный. </p>",https://luminadecoshop.ru/5634/image.jpg||https://luminadecoshop.ru/5338/image.jpg||https://luminadecoshop.ru/5339/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,svetilnik-lumina-deco-quadrato-duo-ldp-1223-8-bkmd,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-07-30 17:15:03","2020-07-30 21:53:57",0,0,0,0,0,0,3,31200,31200,31200
1,669,37400,0.000000,,,"LDP 1249-4 CHR+WT",,,"Подвесная люстра Lumina Deco Montero LDP 1249-4 CHR+WT","<p>Подвесной хромированный светильник белого цвета представляет собой квинтэссенцию разных по структуре материалов – это классические стекло и металл, и неординарные ткань и хрусталь. Форма светильника напоминает клетку со светлячками: металлический каркас интересной формы и четыре абажура, сделанных из ткани, напоминают светящихся в сумраке насекомых. Таким сочетанием Вы удивите даже самых придирчивых критиков.</p>
<p>Купить люстру для дома можно в магазине светильников Dami Domo, при этом Вы получите гарантию 24 месяца на данную модель.</p>","<p>Этот большой хрустальный подвесной хромированный светильник в классическом стиле никого не оставит равнодушным. Модель LDP 1249-4 CHR+WT из серии MONTERO создана европейским производителем освещения Lumina Deco.</p>",https://luminadecoshop.ru/5659/image.jpg||https://luminadecoshop.ru/5321/image.jpg||https://luminadecoshop.ru/5322/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,lyustra-lumina-deco-montero-ldp-1249-4-chrwt,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-08-01 18:25:44","2020-07-30 21:53:57",0,0,0,0,0,0,3,37400,37400,37400
1,670,49900,0.000000,,,"LDP 1220-7 MD",,,"Подвесная люстра Lumina Deco Santini LDP 1220-7 MD","<p>Европейское качество и международные стандарты производства – вот, что использует производитель освещения Lumina Deco в своей работе. Люстра LDP 1220-7 MD из серии SANTINI тому подтверждение. Лаконичная, красивая, простая, но шикарная – так можно описать эту модель. Она подойдёт для большого помещения, оформленного в стиле лофт или классика. Сочетание металла, из которого сделан каркас-круг, и стекла, оформленного в 7 абажуров, создаёт универсальное решение для любого интерьера. Такую модель можно приобрести в нашем интернет-магазине люстр и светильников Dami Domo.</p>","<p>Восхитительная люстра в стиле лофт от польского производителя освещения Lumina Deco. Отлично подойдет для помещений с высокими потолками, так как за счёт своего размера не будет казаться в таких комнатах слишком мелкой.</p>",https://luminadecoshop.ru/5635/image.jpg||https://luminadecoshop.ru/5319/image.jpg||https://luminadecoshop.ru/5320/image.jpg,new,2,0,3,1,1,0.00,0.000000,0,0,,0.000000,0.000000,,,0.000000,0.000000,0.000000,svetilnik-lumina-deco-quadrato-duo-ldp-1223-8-bkmd,,,,0,0,0,0,1,404,0,1,0000-00-00,1,1,both,"2019-08-01 18:32:54","2020-07-30 21:53:57",0,0,0,0,0,0,3,49900,49900,49900
